,Product_Name,Link,Product_Image,Price,Details
412,HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/high-heel-strappy-sandals-p13316110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3316/110/800/2/w/448/3316110800_1_1_1.jpg?ts=1690189294766': 'Image 0 of HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3316/110/800/2/w/448/3316110800_2_1_1.jpg?ts=1690189294813': 'Image 1 of HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,990.00","High-heel sandals with thin straps. Buckled ankle strap fastening. Heel height of 9.5 cm. / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
414,LEATHER STRAPPY SANDALS,https://www.zara.com/in/en/leather-strappy-sandals-p12350210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2350/210/800/2/w/448/2350210800_1_1_1.jpg?ts=1689753447042': 'Image 0 of LEATHER STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2350/210/800/2/w/448/2350210800_2_1_1.jpg?ts=1689753440169': 'Image 1 of LEATHER STRAPPY SANDALS from Zara'}]","₹ 5,990.00","Leather high-heel sandals. Thin straps on the upper. Buckled ankle strap fastening.Heel height of 5 cm. / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
417,FABRIC PLATFORM SHOES,https://www.zara.com/in/en/fabric-platform-shoes-p11339210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1339/210/700/2/w/448/1339210700_1_1_1.jpg?ts=1689686542329': 'Image 0 of FABRIC PLATFORM SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1339/210/700/2/w/448/1339210700_2_1_1.jpg?ts=1689686542762': 'Image 1 of FABRIC PLATFORM SHOES from Zara'}]","₹ 4,990.00","Fabric wedge sandals with wide strap on the front. Wedge height: 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
419,BRAIDED FABRIC SANDALS,https://www.zara.com/in/en/braided-fabric-sandals-p11620210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1620/210/111/3/w/448/1620210111_1_1_1.jpg?ts=1690280606554': 'Image 0 of BRAIDED FABRIC SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1620/210/111/3/w/448/1620210111_2_1_1.jpg?ts=1690280609226': 'Image 1 of BRAIDED FABRIC SANDALS from Zara'}]","₹ 6,990.00",Flat fabric slider sandals. Braided insole. Front straps with toe divider. Round toe.Sole height: 2.5 cm. / 0.9″
422,CROSSED STRAP FLAT SANDALS,https://www.zara.com/in/en/crossed-strap-flat-sandals-p12651210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2651/210/800/2/w/448/2651210800_1_1_1.jpg?ts=1690189294196': 'Image 0 of CROSSED STRAP FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2651/210/800/2/w/448/2651210800_2_1_1.jpg?ts=1690208998047': 'Image 1 of CROSSED STRAP FLAT SANDALS from Zara'}]","₹ 3,290.00",Flat slider sandals with thin criss-cross straps and buckles. Strap around the back. Pointed toe. Sole height: 1 cm. / 0.3″
424,BUCKLED LEATHER SLIDER SANDALS,https://www.zara.com/in/en/buckled-leather-slider-sandals-p13608210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3608/210/700/22/w/448/3608210700_1_1_1.jpg?ts=1690186983651': 'Image 0 of BUCKLED LEATHER SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3608/210/700/22/w/448/3608210700_2_1_1.jpg?ts=1690186987892': 'Image 1 of BUCKLED LEATHER SLIDER SANDALS from Zara'}]","₹ 3,990.00",Leather flat slider sandals. Wide straps with adjustable buckle. Round toe.Sole height: 3.5 cm. / 1.3″
426,FLAT LEATHER SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/flat-leather-slider-sandals-with-studs-p13629210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3629/210/032/2/w/448/3629210032_1_1_1.jpg?ts=1689686541881': 'Image 0 of FLAT LEATHER SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3629/210/032/2/w/448/3629210032_2_1_1.jpg?ts=1689686541470': 'Image 1 of FLAT LEATHER SLIDER SANDALS WITH STUDS from Zara'}]","₹ 5,990.00",Leather flat slider sandals. Wide straps with adjustable buckle and studs. Track sole. Round toe. Sole height: 3.5 cm. / 1.3″
427,FLAT FAUX PATENT SHOES WITH POINTED TOE,https://www.zara.com/in/en/flat-faux-patent-shoes-with-pointed-toe-p12504210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2504/210/800/2/w/448/2504210800_1_1_1.jpg?ts=1692187515616': 'Image 0 of FLAT FAUX PATENT SHOES WITH POINTED TOE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2504/210/800/2/w/448/2504210800_2_1_1.jpg?ts=1692187516478': 'Image 1 of FLAT FAUX PATENT SHOES WITH POINTED TOE from Zara'}]","₹ 3,990.00",Flat faux patent shoes. Double buckled strap. Pointed toe.Sole height: 1 cm. / 0.3″
429,LEATHER BALLET FLATS WITH CHAIN,https://www.zara.com/in/en/leather-ballet-flats-with-chain-p11510210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1510/210/102/2/w/448/1510210102_2_1_1.jpg?ts=1692187517186': 'Image 0 of LEATHER BALLET FLATS WITH CHAIN from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1510/210/102/2/w/448/1510210102_6_1_1.jpg?ts=1692013385345': 'Image 1 of LEATHER BALLET FLATS WITH CHAIN from Zara'}]","₹ 5,990.00","Leather ballet flats with a golden chain detail. High-heel wedge shoes in leather. Buckled ankle strap fastening. Pointed toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
430,BLOCK HEEL CLOGS,https://www.zara.com/in/en/block-heel-clogs-p13516210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3516/210/800/2/w/448/3516210800_1_1_1.jpg?ts=1691679675039': 'Image 0 of BLOCK HEEL CLOGS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3516/210/800/2/w/448/3516210800_2_1_1.jpg?ts=1691679675088': 'Image 1 of BLOCK HEEL CLOGS from Zara'}]","₹ 3,990.00","Heeled platform clogs. Square toe.Sole height: 8.5 cm. / 3.3″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
433,BUCKLED DENIM CLOGS,https://www.zara.com/in/en/buckled-denim-clogs-p11513210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1513/210/800/2/w/448/1513210800_1_1_1.jpg?ts=1691073267861': 'Image 0 of BUCKLED DENIM CLOGS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1513/210/800/2/w/448/1513210800_2_1_1.jpg?ts=1691073267549': 'Image 1 of BUCKLED DENIM CLOGS from Zara'}]","₹ 3,990.00",Flat denim clogs with a metallic buckle on the side. Sole height: 2 cm. / 0.7″
435,SPLIT SUEDE CLOGS WITH BUCKLE,https://www.zara.com/in/en/split-suede-clogs-with-buckle-p11514110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1514/110/032/3/w/448/1514110032_1_1_1.jpg?ts=1679489575014': 'Image 0 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1514/110/032/3/w/448/1514110032_2_1_1.jpg?ts=1679489577521': 'Image 1 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}]","₹ 4,990.00","Flat split suede clogs. Metallic buckle on the side. Round toe. Sole height: 2.5 cm. / 0.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
436,DENIM SANDALS WITH POINTED TOE,https://www.zara.com/in/en/denim-sandals-with-pointed-toe-p13354210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3354/210/400/2/w/448/3354210400_1_1_1.jpg?ts=1689753560117': 'Image 0 of DENIM SANDALS WITH POINTED TOE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3354/210/400/2/w/448/3354210400_2_1_1.jpg?ts=1689753559525': 'Image 1 of DENIM SANDALS WITH POINTED TOE from Zara'}]","₹ 3,290.00","High-heel sandals in denim fabric. Wide strap on the front. Stiletto heel. Pointed toe.Heel height of 9.8 cm. / 3.8″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
442,LACE UP BALLET FLATS WITH BOW,https://www.zara.com/in/en/lace-up-ballet-flats-with-bow-p13503210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3503/210/800/2/w/448/3503210800_1_1_1.jpg?ts=1689686543925': 'Image 0 of LACE UP BALLET FLATS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3503/210/800/2/w/448/3503210800_2_1_1.jpg?ts=1689686543916': 'Image 1 of LACE UP BALLET FLATS WITH BOW from Zara'}]","₹ 2,890.00","Ballet flats with bow detail on the front. Tied closure around the ankle.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
444,LEATHER SNEAKERS,https://www.zara.com/in/en/leather-sneakers-p15426210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5426/210/001/32/w/448/5426210001_1_1_1.jpg?ts=1690384441430': 'Image 0 of LEATHER SNEAKERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5426/210/001/32/w/448/5426210001_2_1_1.jpg?ts=1690384441532': 'Image 1 of LEATHER SNEAKERS from Zara'}]","₹ 4,990.00","Leather trainers. Contrast piece on the back. Lace-up fastening. Sole height: 2 cm. / 0.7″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
452,LACE UP WEDGE HEEL SHOES,https://www.zara.com/in/en/lace-up-wedge-heel-shoes-p12288110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/2288/110/111/2/w/448/2288110111_1_1_1.jpg?ts=1678289518924': 'Image 0 of LACE UP WEDGE HEEL SHOES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/2288/110/111/2/w/448/2288110111_2_1_1.jpg?ts=1678289545514': 'Image 1 of LACE UP WEDGE HEEL SHOES from Zara'}]","₹ 5,990.00","Espadrilles-style slingback shoes in crochet fabric. High wedge heel. Fabric straps for a tied closure around the ankle. Heel height of 10 cm. / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
453,BLOCK HEEL SPLIT SUEDE CLOGS,https://www.zara.com/in/en/block-heel-split-suede-clogs-p13200210.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3200/210/131/2/w/448/3200210131_1_1_1.jpg?ts=1682421526581': 'Image 0 of BLOCK HEEL SPLIT SUEDE CLOGS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3200/210/131/2/w/448/3200210131_2_1_1.jpg?ts=1682421526575': 'Image 1 of BLOCK HEEL SPLIT SUEDE CLOGS from Zara'}]","₹ 5,990.00",Mule clogs in split suede. Metallic stud details. Wooden sole. Round toe.Heel height: 8 cm. / 3.1″
454,LACE UP LEATHER HEEL SANDALS,https://www.zara.com/in/en/lace-up-leather-heel-sandals-p11314110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1314/110/202/2/w/448/1314110202_1_1_1.jpg?ts=1685615024261': 'Image 0 of LACE UP LEATHER HEEL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1314/110/202/2/w/448/1314110202_2_1_1.jpg?ts=1685615025687': 'Image 1 of LACE UP LEATHER HEEL SANDALS from Zara'}]","₹ 5,990.00","Leather high-heel sandals. Two-tone upper. Strap on the front. Buckled ankle strap fastening. Square toe. Heel height: 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
455,STRAPPY LEATHER SANDALS,https://www.zara.com/in/en/strappy-leather-sandals-p11342110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1342/110/800/2/w/448/1342110800_1_1_1.jpg?ts=1679042100331': 'Image 0 of STRAPPY LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1342/110/800/2/w/448/1342110800_2_1_1.jpg?ts=1679042102300': 'Image 1 of STRAPPY LEATHER SANDALS from Zara'}]","₹ 6,990.00","Leather sandals with block heels. Wide straps on the front. Buckled ankle strap fastening.Heel height of 7.5 cm. / 2.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
456,HEELED SLINGBACK SHOES,https://www.zara.com/in/en/heeled-slingback-shoes-p11216110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1217/110/097/2/w/448/1217110097_1_1_1.jpg?ts=1690536143108': 'Image 0 of HEELED SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1217/110/097/2/w/448/1217110097_2_1_1.jpg?ts=1690536143363': 'Image 1 of HEELED SLINGBACK SHOES from Zara'}]","₹ 5,590.00","Slingback court shoes in satin fabric. High-heel. Wide ankle strap. Buckle fastening with rhinestones detail. Pointed toe. Heel height of 9 cm. / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
459,LEATHER FLAT KNEE-HIGH BOOTS WITH SQUARE TOE,https://www.zara.com/in/en/leather-flat-knee-high-boots-with-square-toe-p13002110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3002/110/709/2/w/448/3002110709_1_1_1.jpg?ts=1691580503631': 'Image 0 of LEATHER FLAT KNEE-HIGH BOOTS WITH SQUARE TOE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3002/110/709/2/w/448/3002110709_2_1_1.jpg?ts=1691580503668': 'Image 1 of LEATHER FLAT KNEE-HIGH BOOTS WITH SQUARE TOE from Zara'}]","₹ 10,990.00",Leather flat knee-high boots. Square toe.Sole height: 4 cm. / 1.5″
461,LEATHER COWBOY ANKLE BOOTS,https://www.zara.com/in/en/leather-cowboy-ankle-boots-p11114110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1114/110/032/2/w/448/1114110032_1_1_1.jpg?ts=1673269002498': 'Image 0 of LEATHER COWBOY ANKLE BOOTS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1114/110/032/2/w/448/1114110032_2_1_1.jpg?ts=1673269002318': 'Image 1 of LEATHER COWBOY ANKLE BOOTS from Zara'}]","₹ 5,990.00","Leather cowboy-style ankle boots. Geometric heel. Pointed toe. Zip fastening on the side.Heel height: 4.5 cm. / 1.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
462,FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/flat-split-suede-slider-sandals-with-studs-p12620210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2620/210/107/3/w/448/2620210107_1_1_1.jpg?ts=1686727810166': 'Image 0 of FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2620/210/107/3/w/448/2620210107_2_1_1.jpg?ts=1686727808976': 'Image 1 of FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS from Zara'}]","₹ 5,990.00",Split suede flat slider sandals with stud details. Wide adjustable buckled straps. Round toe. Sole height: 2 cm. / 0.7″
463,LAMINATED HEELED SANDALS,https://www.zara.com/in/en/laminated-heeled-sandals-p12309110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2309/110/800/2/w/448/2309110800_1_1_1.jpg?ts=1684230564812': 'Image 0 of LAMINATED HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2309/110/800/2/w/448/2309110800_15_1_1.jpg?ts=1684393714134': 'Image 1 of LAMINATED HEELED SANDALS from Zara'}]","₹ 3,290.00",Heeled sandals. Thin strap on the front. Square toe. Buckled ankle strap fastening.Heel height: 5 cm. / 1.9″
464,DENIM TRAINERS,https://www.zara.com/in/en/denim-trainers-p15427210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5427/210/017/2/w/448/5427210017_1_1_1.jpg?ts=1689331590972': 'Image 0 of DENIM TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5427/210/017/2/w/448/5427210017_2_1_1.jpg?ts=1689331591563': 'Image 1 of DENIM TRAINERS from Zara'}]","₹ 2,890.00","Trainers in denim fabric. Rubberised sole with raised details. Lace-up fastening. Sole height: 3 cm. / 1.1″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
466,DENIM FLAT SLIDER SANDALS WITH BUCKLES,https://www.zara.com/in/en/denim-flat-slider-sandals-with-buckles-p11627211.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1627/210/808/2/w/448/1627210808_1_1_1.jpg?ts=1689149034424': 'Image 0 of DENIM FLAT SLIDER SANDALS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1627/210/808/2/w/448/1627210808_2_1_1.jpg?ts=1689149034390': 'Image 1 of DENIM FLAT SLIDER SANDALS WITH BUCKLES from Zara'}]","₹ 4,990.00",Flat slider sandals in metallic-effect denim fabric. Adjustable wide straps with buckles. Round toe. Sole height: 2.5 cm. / 0.9″
469,FABRIC FLAT SLIDER SANDALS WITH RHINESTONES,https://www.zara.com/in/en/fabric-flat-slider-sandals-with-rhinestones-p13663110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3663/110/800/17/w/448/3663110800_1_1_1.jpg?ts=1687515582251': 'Image 0 of FABRIC FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3663/110/800/17/w/448/3663110800_2_1_1.jpg?ts=1687515582028': 'Image 1 of FABRIC FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}]","₹ 5,990.00",Flat slider sandals in fabric with rhinestones and frayed edges. Straps with buckles on the front and a hook-and-loop strap around the back. Round toe. Sole height: 2 cm. / 0.7″View more
470,ROPE SANDALS WITH CRISS-CROSS STRAPS,https://www.zara.com/in/en/rope-sandals-with-criss-cross-straps-p13686210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3684/210/111/2/w/448/3684210111_1_1_1.jpg?ts=1689686543156': 'Image 0 of ROPE SANDALS WITH CRISS-CROSS STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3684/210/111/2/w/448/3684210111_2_1_1.jpg?ts=1689686541812': 'Image 1 of ROPE SANDALS WITH CRISS-CROSS STRAPS from Zara'}]","₹ 3,290.00",Sandals with woven rope details. Criss-cross straps on the front. Round toe.Sole height: 2.5 cm. / 0.9″
475,HALF-LEG COWBOY BOOTS WITH METAL TOECAP,https://www.zara.com/in/en/half-leg-cowboy-boots-with-metal-toecap-p12004210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2004/210/800/2/w/448/2004210800_1_1_1.jpg?ts=1692354605107': 'Image 0 of HALF-LEG COWBOY BOOTS WITH METAL TOECAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2004/210/800/2/w/448/2004210800_2_1_1.jpg?ts=1692354605050': 'Image 1 of HALF-LEG COWBOY BOOTS WITH METAL TOECAP from Zara'}]","₹ 6,990.00",Cowboy boots. Metal toecap detail. Topstitching detail on the upper and side pull tabs.Heel height: 5.5 cm. / 2.1″
478,TRACK SOLE LEATHER FLAT SLIDER SANDALS,https://www.zara.com/in/en/track-sole-leather-flat-slider-sandals-p11626210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1626/210/800/2/w/448/1626210800_1_1_1.jpg?ts=1687964272220': 'Image 0 of TRACK SOLE LEATHER FLAT SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1626/210/800/2/w/448/1626210800_15_1_1.jpg?ts=1687946146279': 'Image 1 of TRACK SOLE LEATHER FLAT SLIDER SANDALS from Zara'}]","₹ 4,990.00",Leather flat slider sandals. Wide straps with buckle detail. Round toe. Sole height: 3.5 cm. / 1.3″
479,SPLIT SUEDE FLAT SLIDER SANDALS WITH BUCKLES,https://www.zara.com/in/en/split-suede-flat-slider-sandals-with-buckles-p11617210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1617/210/107/2/w/448/1617210107_1_1_1.jpg?ts=1687964272063': 'Image 0 of SPLIT SUEDE FLAT SLIDER SANDALS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1617/210/107/2/w/448/1617210107_2_1_1.jpg?ts=1687964272416': 'Image 1 of SPLIT SUEDE FLAT SLIDER SANDALS WITH BUCKLES from Zara'}]","₹ 6,990.00",Split suede flat slider sandals with buckles. Strap around the back. Round toe. Sole height: 2 cm. / 0.7″
481,LEATHER SANDALS WITH SEASHELL HEEL,https://www.zara.com/in/en/leather-sandals-with-seashell-heel-p11363210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1363/210/002/2/w/448/1363210002_6_1_1.jpg?ts=1690292131431': 'Image 0 of LEATHER SANDALS WITH SEASHELL HEEL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1363/210/002/2/w/448/1363210002_6_2_1.jpg?ts=1690292131385': 'Image 1 of LEATHER SANDALS WITH SEASHELL HEEL from Zara'}]","₹ 7,990.00","Leather sandals with thin straps. Seashell heel. Square toe. Heel height of 9.3 cm. / 3.6″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
482,SLINGBACK SHOES WITH STRAPS,https://www.zara.com/in/en/slingback-shoes-with-straps-p12222210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2222/210/050/2/w/448/2222210050_1_1_1.jpg?ts=1689592110397': 'Image 0 of SLINGBACK SHOES WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2222/210/050/2/w/448/2222210050_2_1_1.jpg?ts=1689592110475': 'Image 1 of SLINGBACK SHOES WITH STRAPS from Zara'}]","₹ 3,990.00",High-heel slingback court shoes. Straps across the instep. Square vamp. Buckled ankle strap fastening. Pointed toe. Heel height: 6 cm. / 2.3″
484,TECHNICAL RUNNING TRAINERS,https://www.zara.com/in/en/technical-running-trainers-p15028110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5039/110/002/2/w/448/5039110002_1_1_1.jpg?ts=1683714482956': 'Image 0 of TECHNICAL RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5039/110/002/2/w/448/5039110002_2_1_1.jpg?ts=1683714482045': 'Image 1 of TECHNICAL RUNNING TRAINERS from Zara'}]","₹ 6,990.00","Running-style trainers. Adjustable with elastic drawstring. Detachable inner insole that allows water out. High-impact, lightweight and non-slip absorbent soles with a draining system to let water out.Sole height: 4.5 cm. / 1.7″View more"
486,HEELED LEATHER SANDALS,https://www.zara.com/in/en/heeled-leather-sandals-p11307210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1307/210/050/2/w/448/1307210050_15_1_1.jpg?ts=1689157675442': 'Image 0 of HEELED LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1307/210/050/2/w/448/1307210050_6_1_1.jpg?ts=1689157675868': 'Image 1 of HEELED LEATHER SANDALS from Zara'}]","₹ 4,990.00","Leather sandals with a block heel. Buckled ankle strap fastening. Square toe. Heel height: 8.5 cm. / 3.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
